order_id,product_id,customer_id,price,order_date,shipping_date,quantity,discount,shipping_cost,order_status
4299128,187821,37102,17.53,2025-06-15 16:35:07.894236,2025-06-17 16:35:07.894236,1,0.14,18.95,Returned
9094601,562958,49858,341.09,2025-09-12 16:35:07.894251,2025-09-20 16:35:07.894251,3,0.28,10.55,Processing
7086550,176588,31783,458.69,2026-01-19 16:35:07.894267,2026-01-20 16:35:07.894267,4,0.24,18.31,Processing
6139654,924197,50524,472.15,2025-12-06 16:35:07.894282,2025-12-13 16:35:07.894282,3,0.28,12.91,Delivered
2285342,140937,76926,143.43,2025-10-02 16:35:07.894297,2025-10-06 16:35:07.894297,4,0.17,16.2,Shipped
4229856,140937,11007,417.53,2025-12-15 16:35:07.894331,2025-12-21 16:35:07.894331,1,0.06,11.14,Shipped
8824621,187821,42731,382.12,2025-10-01 16:35:07.894347,2025-10-08 16:35:07.894347,2,0.1,8.07,Delivered
5249109,674253,89069,276.87,2025-10-11 16:35:07.894365,2025-10-15 16:35:07.894365,1,0.29,20.05,Delivered
2361457,187821,91280,346.13,2025-09-13 16:35:07.894380,2025-09-16 16:35:07.894380,1,0.1,7.47,Returned
5960004,176588,88993,466.03,2025-07-05 16:35:07.894395,2025-07-09 16:35:07.894395,3,0.1,18.53,Shipped
3232843,140937,63347,263.9,2025-07-02 16:35:07.894416,2025-07-09 16:35:07.894416,4,0.13,13.53,Processing
3852249,938521,43767,232.53,2025-10-21 16:35:07.894432,2025-10-22 16:35:07.894432,3,0.14,24.0,Delivered
5499216,381632,70319,418.96,2025-11-14 16:35:07.894447,2025-11-20 16:35:07.894447,2,0.13,16.23,Delivered
9499900,924197,22090,43.03,2025-09-12 16:35:07.894462,2025-09-19 16:35:07.894462,1,0.01,16.74,Processing
4155899,924197,63607,10.62,2025-07-06 16:35:07.894477,2025-07-10 16:35:07.894477,1,0.25,18.23,Processing
5322820,328815,67674,404.97,2025-07-19 16:35:07.894493,2025-07-24 16:35:07.894493,4,0.26,5.19,Shipped
9041671,140937,14418,385.17,2025-08-28 16:35:07.894508,2025-09-05 16:35:07.894508,2,0.21,8.81,Delivered
2262517,924197,42923,12.44,2025-09-13 16:35:07.894523,2025-09-15 16:35:07.894523,3,0.13,22.24,Shipped
9275902,938521,81638,235.26,2026-03-21 16:35:07.894538,2026-03-29 16:35:07.894538,4,0.03,10.63,Delivered
8459410,938521,47789,285.23,2025-12-16 16:35:07.894553,2025-12-19 16:35:07.894553,2,0.2,17.77,Shipped
1001647,720230,91235,239.93,2025-05-21 16:35:07.894568,2025-05-28 16:35:07.894568,2,0.07,13.86,Processing
2840798,313802,88424,280.21,2026-01-21 16:35:07.894583,2026-01-22 16:35:07.894583,2,0.28,19.99,Returned
3855945,720230,10022,218.4,2025-04-18 16:35:07.894598,2025-04-20 16:35:07.894598,3,0.29,19.31,Returned
1266923,720230,19201,19.89,2025-11-27 16:35:07.894613,2025-11-30 16:35:07.894613,4,0.28,22.7,Returned
3971039,938521,52079,26.82,2025-05-23 16:35:07.894629,2025-05-27 16:35:07.894629,2,0.19,22.95,Shipped
7464167,674253,90831,250.25,2025-10-24 16:35:07.894646,2025-10-26 16:35:07.894646,3,0.13,12.16,Shipped
7771413,313802,97495,387.05,2025-10-29 16:35:07.894661,2025-10-30 16:35:07.894661,2,0.25,13.99,Processing
3441759,140937,86460,454.01,2025-12-27 16:35:07.894677,2025-12-30 16:35:07.894677,3,0.01,7.94,Shipped
5854985,140937,22531,239.34,2025-06-30 16:35:07.894692,2025-07-09 16:35:07.894692,4,0.07,19.7,Shipped
9199526,512461,17075,208.11,2025-10-06 16:35:07.894708,2025-10-08 16:35:07.894708,2,0.12,6.67,Processing
8470252,187821,48158,288.66,2026-02-02 16:35:07.894723,2026-02-06 16:35:07.894723,4,0.1,17.9,Returned
8321149,381632,30683,79.93,2025-12-26 16:35:07.894738,2025-12-29 16:35:07.894738,1,0.28,13.8,Processing
4339007,363028,95317,243.42,2025-11-24 16:35:07.894753,2025-11-28 16:35:07.894753,4,0.06,7.37,Delivered
6552817,313802,59320,106.37,2025-06-20 16:35:07.894768,2025-06-21 16:35:07.894768,1,0.09,9.39,Delivered
6382093,140937,40177,22.89,2025-12-30 16:35:07.894783,2026-01-05 16:35:07.894783,1,0.29,10.79,Shipped
1952101,781209,20864,288.59,2025-06-06 16:35:07.894798,2025-06-10 16:35:07.894798,3,0.01,15.86,Shipped
8925344,492904,71695,437.65,2025-05-22 16:35:07.894814,2025-05-23 16:35:07.894814,2,0.26,20.61,Shipped
3923414,381632,99482,122.08,2026-02-23 16:35:07.894831,2026-03-01 16:35:07.894831,3,0.04,19.08,Shipped
5228879,492904,51190,124.29,2025-05-28 16:35:07.894851,2025-05-29 16:35:07.894851,3,0.12,11.31,Shipped
3170484,512461,45479,346.35,2026-03-25 16:35:07.894877,2026-03-28 16:35:07.894877,2,0.27,7.94,Returned
7724763,176588,36750,119.04,2026-03-16 16:35:07.894893,2026-03-22 16:35:07.894893,3,0.27,19.41,Delivered
9750962,720230,15147,380.46,2025-05-30 16:35:07.894908,2025-06-05 16:35:07.894908,3,0.27,22.61,Shipped
8422946,187821,96026,172.49,2026-01-26 16:35:07.894924,2026-01-29 16:35:07.894924,3,0.28,6.52,Processing
4611028,492904,81982,346.45,2025-08-15 16:35:07.894940,2025-08-16 16:35:07.894940,4,0.1,20.26,Returned
8278782,492904,52094,219.9,2025-12-14 16:35:07.894957,2025-12-21 16:35:07.894957,2,0.23,14.13,Processing
2475353,781209,86838,231.44,2025-04-22 16:35:07.894984,2025-04-30 16:35:07.894984,4,0.03,19.44,Returned
4670771,140937,98858,378.94,2025-08-26 16:35:07.895008,2025-09-01 16:35:07.895008,3,0.09,24.94,Shipped
7006908,328815,51788,399.97,2025-04-18 16:35:07.895023,2025-04-23 16:35:07.895023,1,0.15,18.75,Returned
2780316,924197,19802,268.69,2025-09-10 16:35:07.895038,2025-09-19 16:35:07.895038,4,0.15,22.03,Shipped
6685404,720230,14707,479.84,2025-05-07 16:35:07.895053,2025-05-16 16:35:07.895053,3,0.14,16.16,Delivered
3286931,674253,55481,490.05,2026-03-24 16:35:07.895068,2026-03-30 16:35:07.895068,3,0.01,11.6,Shipped
6777833,176588,10309,338.22,2025-10-08 16:35:07.895097,2025-10-14 16:35:07.895097,1,0.14,24.69,Shipped
1897390,781209,97264,136.97,2025-12-26 16:35:07.895113,2026-01-04 16:35:07.895113,3,0.12,19.73,Processing
8843147,363028,47502,395.07,2025-04-24 16:35:07.895128,2025-04-29 16:35:07.895128,1,0.13,16.07,Returned
7480408,674253,22819,464.69,2025-07-24 16:35:07.895144,2025-07-29 16:35:07.895144,1,0.3,12.15,Returned
4672919,313802,21262,350.51,2025-09-13 16:35:07.895159,2025-09-19 16:35:07.895159,2,0.19,10.43,Shipped
2031404,187821,68311,462.5,2025-12-10 16:35:07.895174,2025-12-11 16:35:07.895174,3,0.03,9.72,Processing
4992859,381632,31259,289.35,2025-05-14 16:35:07.895190,2025-05-19 16:35:07.895190,4,0.07,7.3,Returned
9531568,492904,14444,228.26,2026-03-09 16:35:07.895205,2026-03-14 16:35:07.895205,4,0.11,18.01,Returned
9581086,328815,53417,85.73,2025-08-21 16:35:07.895220,2025-08-25 16:35:07.895220,3,0.1,11.72,Returned
8585435,938521,77727,116.97,2026-02-14 16:35:07.895235,2026-02-19 16:35:07.895235,2,0.14,18.12,Delivered
2202859,512461,39549,379.75,2025-10-24 16:35:07.895250,2025-10-30 16:35:07.895250,2,0.11,9.32,Returned
4036956,328815,27706,180.65,2025-12-18 16:35:07.895267,2025-12-26 16:35:07.895267,1,0.23,6.59,Processing
3918145,674253,76064,389.14,2025-06-26 16:35:07.895282,2025-06-27 16:35:07.895282,2,0.06,8.73,Delivered
8377892,938521,51059,411.88,2026-02-28 16:35:07.895298,2026-03-02 16:35:07.895298,1,0.25,12.57,Delivered
5627909,720230,79620,376.73,2026-01-28 16:35:07.895313,2026-01-30 16:35:07.895313,3,0.06,21.58,Shipped
1930088,781209,27991,158.08,2025-08-08 16:35:07.895328,2025-08-16 16:35:07.895328,2,0.19,18.32,Processing
5408079,381632,41921,358.36,2025-12-27 16:35:07.895343,2026-01-02 16:35:07.895343,1,0.07,23.51,Delivered
4717053,187821,77957,348.18,2025-09-03 16:35:07.895358,2025-09-04 16:35:07.895358,2,0.27,20.8,Returned
1014609,562958,66980,95.0,2026-01-28 16:35:07.895373,2026-02-03 16:35:07.895373,1,0.03,12.18,Shipped
5640423,313802,96115,92.91,2026-02-07 16:35:07.895389,2026-02-16 16:35:07.895389,1,0.12,20.79,Shipped
5034704,674253,70211,34.53,2025-09-13 16:35:07.895404,2025-09-18 16:35:07.895404,2,0.13,21.87,Processing
5788788,363028,29664,408.07,2025-08-04 16:35:07.895419,2025-08-06 16:35:07.895419,4,0.12,13.88,Returned
7589019,924197,15213,275.81,2026-01-20 16:35:07.895434,2026-01-25 16:35:07.895434,1,0.23,23.32,Delivered
1651754,187821,29338,241.21,2025-10-30 16:35:07.895450,2025-11-06 16:35:07.895450,4,0.12,5.78,Delivered
5071652,176588,60358,388.44,2025-11-23 16:35:07.895465,2025-11-27 16:35:07.895465,4,0.1,22.74,Processing
5837515,381632,58685,423.78,2025-08-21 16:35:07.895480,2025-08-28 16:35:07.895480,2,0.11,10.5,Delivered
8169893,938521,68373,325.11,2025-07-23 16:35:07.895495,2025-07-28 16:35:07.895495,2,0.17,8.17,Returned
4432760,924197,44627,185.16,2025-09-18 16:35:07.895510,2025-09-25 16:35:07.895510,4,0.12,24.6,Shipped
8895017,781209,55642,248.1,2025-05-30 16:35:07.895527,2025-06-01 16:35:07.895527,2,0.08,8.9,Delivered
2704324,781209,23941,345.96,2025-06-12 16:35:07.895544,2025-06-20 16:35:07.895544,1,0.15,22.37,Processing
7098653,938521,53984,135.53,2025-08-03 16:35:07.895560,2025-08-09 16:35:07.895560,4,0.24,6.39,Returned
1981437,512461,44698,468.74,2025-11-20 16:35:07.895575,2025-11-25 16:35:07.895575,2,0.2,6.27,Shipped
5612458,328815,25851,233.02,2026-03-31 16:35:07.895590,2026-04-02 16:35:07.895590,2,0.25,20.36,Shipped
7277017,187821,67748,473.1,2025-05-11 16:35:07.895605,2025-05-18 16:35:07.895605,3,0.12,8.48,Delivered
4343749,562958,87151,485.72,2026-02-03 16:35:07.895620,2026-02-10 16:35:07.895620,3,0.22,9.1,Processing
5487404,924197,55106,432.81,2026-03-11 16:35:07.895635,2026-03-19 16:35:07.895635,2,0.25,9.44,Shipped
1562198,176588,15186,135.29,2025-05-05 16:35:07.895650,2025-05-08 16:35:07.895650,2,0.28,7.22,Delivered
2981782,492904,20460,41.35,2026-02-14 16:35:07.895666,2026-02-18 16:35:07.895666,3,0.05,20.15,Returned
6319856,140937,57866,228.69,2025-05-14 16:35:07.895681,2025-05-18 16:35:07.895681,3,0.15,6.84,Returned
1936442,781209,43998,490.44,2025-11-11 16:35:07.895697,2025-11-15 16:35:07.895697,4,0.03,6.44,Processing
5680320,938521,11363,118.71,2025-11-15 16:35:07.895714,2025-11-20 16:35:07.895714,2,0.25,9.06,Returned
8361596,313802,55198,339.31,2025-09-18 16:35:07.895729,2025-09-26 16:35:07.895729,2,0.15,22.68,Processing
2382197,140937,94268,182.86,2025-05-11 16:35:07.895744,2025-05-18 16:35:07.895744,2,0.28,6.22,Delivered
4607884,924197,20992,242.16,2025-12-29 16:35:07.895759,2026-01-04 16:35:07.895759,2,0.03,9.94,Delivered
6040766,720230,57319,197.95,2025-05-01 16:35:07.895774,2025-05-05 16:35:07.895774,4,0.23,6.73,Shipped
9783198,720230,31718,333.2,2026-01-12 16:35:07.895789,2026-01-14 16:35:07.895789,1,0.12,18.05,Shipped
4510981,720230,63257,386.45,2025-05-11 16:35:07.895804,2025-05-12 16:35:07.895804,4,0.11,24.85,Processing
6690027,512461,81811,194.9,2025-08-04 16:35:07.895821,2025-08-05 16:35:07.895821,2,0.23,18.84,Returned
8027294,176588,28188,457.91,2025-05-28 16:35:07.895849,2025-06-06 16:35:07.895849,3,0.04,14.62,Shipped
2291537,187821,37763,305.44,2025-06-06 16:35:07.895865,2025-06-11 16:35:07.895865,3,0.07,13.13,Returned
1757375,674253,46808,184.54,2025-05-14 16:35:07.895880,2025-05-21 16:35:07.895880,1,0.11,10.24,Delivered
4173888,512461,69808,151.51,2025-11-14 16:35:07.895896,2025-11-20 16:35:07.895896,2,0.15,19.56,Returned
5654872,512461,54690,367.87,2025-08-29 16:35:07.895911,2025-08-30 16:35:07.895911,2,0.12,6.71,Returned
5745831,363028,15520,491.68,2025-12-31 16:35:07.895948,2026-01-09 16:35:07.895948,4,0.23,15.87,Shipped
2763528,924197,27329,176.41,2025-11-01 16:35:07.895963,2025-11-09 16:35:07.895963,1,0.18,24.43,Delivered
3887978,674253,55249,476.27,2025-04-23 16:35:07.895978,2025-04-26 16:35:07.895978,2,0.22,12.47,Returned
2457172,363028,97511,437.36,2026-03-20 16:35:07.895994,2026-03-27 16:35:07.895994,2,0.12,24.87,Shipped
6019087,492904,14965,178.42,2026-03-22 16:35:07.896009,2026-03-31 16:35:07.896009,3,0.11,19.36,Returned
6297378,720230,84979,478.62,2025-12-24 16:35:07.896025,2025-12-30 16:35:07.896025,2,0.16,20.53,Shipped
6112253,938521,71755,370.92,2025-05-19 16:35:07.896066,2025-05-27 16:35:07.896066,2,0.0,5.42,Delivered
7588964,313802,24545,47.75,2025-05-06 16:35:07.896082,2025-05-07 16:35:07.896082,1,0.22,16.12,Processing
3116797,187821,81696,356.71,2025-07-30 16:35:07.896097,2025-08-03 16:35:07.896097,1,0.26,16.67,Shipped
5981962,562958,42219,248.72,2025-05-30 16:35:07.896112,2025-06-06 16:35:07.896112,3,0.24,18.99,Returned
4113382,140937,10522,127.68,2025-12-09 16:35:07.896127,2025-12-15 16:35:07.896127,3,0.25,14.79,Delivered
8231303,381632,89718,421.55,2026-01-29 16:35:07.896153,2026-02-04 16:35:07.896153,3,0.26,14.66,Processing
5773636,363028,38033,270.59,2025-04-18 16:35:07.896171,2025-04-23 16:35:07.896171,2,0.26,6.34,Processing
3331461,187821,37658,250.84,2025-10-07 16:35:07.896189,2025-10-09 16:35:07.896189,4,0.08,20.23,Delivered
6379574,924197,49538,151.34,2025-05-30 16:35:07.896204,2025-06-07 16:35:07.896204,3,0.25,21.31,Processing
7802967,924197,73285,220.58,2025-05-06 16:35:07.896219,2025-05-09 16:35:07.896219,4,0.04,20.26,Delivered
4905581,924197,32612,271.42,2025-06-10 16:35:07.896234,2025-06-15 16:35:07.896234,4,0.1,12.38,Shipped
8992836,381632,73255,26.07,2025-12-24 16:35:07.896249,2025-12-29 16:35:07.896249,1,0.28,15.45,Delivered
4652121,720230,62105,14.44,2025-06-10 16:35:07.896264,2025-06-16 16:35:07.896264,1,0.16,8.14,Delivered
3892455,363028,47306,116.92,2025-10-11 16:35:07.896280,2025-10-17 16:35:07.896280,2,0.21,22.85,Processing
5077973,313802,52134,385.29,2025-12-13 16:35:07.896295,2025-12-19 16:35:07.896295,1,0.03,24.13,Shipped
6883502,328815,96675,50.24,2026-03-30 16:35:07.896310,2026-04-06 16:35:07.896310,1,0.15,9.9,Returned
4087480,781209,57991,324.91,2026-01-23 16:35:07.896325,2026-01-26 16:35:07.896325,4,0.28,9.35,Shipped
3735798,381632,16170,110.27,2025-04-26 16:35:07.896340,2025-05-01 16:35:07.896340,2,0.02,7.52,Shipped
2274604,492904,91977,85.67,2025-08-08 16:35:07.896355,2025-08-12 16:35:07.896355,3,0.21,6.82,Processing
1934420,674253,89268,362.72,2026-01-03 16:35:07.896370,2026-01-05 16:35:07.896370,1,0.25,21.86,Delivered
7613733,924197,29546,437.43,2026-01-13 16:35:07.896385,2026-01-14 16:35:07.896385,4,0.19,16.04,Returned
7338624,924197,17487,327.8,2025-06-09 16:35:07.896400,2025-06-18 16:35:07.896400,3,0.14,14.61,Shipped
4546222,512461,51692,20.09,2025-08-24 16:35:07.896415,2025-08-29 16:35:07.896415,1,0.23,20.35,Shipped
3844641,720230,92391,456.17,2025-04-16 16:35:07.896430,2025-04-23 16:35:07.896430,4,0.23,21.43,Processing
4255009,363028,43806,475.98,2026-01-15 16:35:07.896445,2026-01-21 16:35:07.896445,3,0.06,16.18,Processing
4681473,512461,96307,30.12,2025-08-09 16:35:07.896462,2025-08-10 16:35:07.896462,2,0.06,24.9,Shipped
2377120,176588,38936,82.05,2026-03-29 16:35:07.896477,2026-04-02 16:35:07.896477,4,0.23,16.44,Processing
7687850,720230,50212,180.82,2025-06-09 16:35:07.896492,2025-06-15 16:35:07.896492,2,0.01,8.68,Returned
8230904,492904,11847,41.41,2025-12-10 16:35:07.896507,2025-12-14 16:35:07.896507,3,0.02,18.66,Delivered
2653399,140937,77580,40.39,2025-06-08 16:35:07.896522,2025-06-15 16:35:07.896522,3,0.01,8.35,Returned
6887098,512461,84546,281.37,2026-04-05 16:35:07.896538,2026-04-13 16:35:07.896538,4,0.09,13.78,Delivered
2376644,381632,68158,382.07,2026-01-07 16:35:07.896555,2026-01-14 16:35:07.896555,4,0.1,21.19,Delivered
7113992,562958,55059,121.89,2026-04-01 16:35:07.896571,2026-04-09 16:35:07.896571,3,0.22,16.39,Returned
4980960,512461,30256,470.29,2025-05-05 16:35:07.896586,2025-05-10 16:35:07.896586,3,0.02,17.76,Processing
1433518,781209,86266,121.57,2025-05-12 16:35:07.896601,2025-05-16 16:35:07.896601,1,0.23,23.76,Processing
9169044,381632,54087,53.54,2025-09-12 16:35:07.896616,2025-09-14 16:35:07.896616,3,0.3,23.45,Shipped
2677695,140937,75842,177.74,2025-09-25 16:35:07.896631,2025-09-27 16:35:07.896631,3,0.16,18.87,Processing
8040386,720230,15230,193.49,2026-02-14 16:35:07.896646,2026-02-16 16:35:07.896646,3,0.23,21.59,Processing
6429673,492904,39840,423.4,2026-02-04 16:35:07.896661,2026-02-07 16:35:07.896661,1,0.12,13.27,Delivered
9741007,562958,89738,442.97,2025-12-28 16:35:07.896677,2025-12-29 16:35:07.896677,2,0.14,16.39,Shipped
2654850,176588,59812,478.03,2025-09-07 16:35:07.896692,2025-09-13 16:35:07.896692,2,0.14,20.21,Returned
3145546,512461,79455,322.16,2026-03-06 16:35:07.896707,2026-03-13 16:35:07.896707,4,0.12,19.13,Processing
9318232,313802,43481,478.53,2025-10-28 16:35:07.896722,2025-10-30 16:35:07.896722,4,0.01,10.35,Returned
6743444,176588,33129,352.69,2025-09-10 16:35:07.896739,2025-09-16 16:35:07.896739,2,0.05,10.45,Returned
4191032,720230,77620,433.05,2026-01-22 16:35:07.896755,2026-01-28 16:35:07.896755,4,0.23,6.77,Shipped
5359450,313802,10868,406.4,2025-05-31 16:35:07.896771,2025-06-09 16:35:07.896771,2,0.19,20.75,Delivered
6866852,381632,11462,395.47,2025-06-01 16:35:07.896786,2025-06-05 16:35:07.896786,2,0.11,18.54,Returned
8793756,381632,13566,25.84,2025-06-12 16:35:07.896801,2025-06-17 16:35:07.896801,1,0.07,17.81,Processing
3505432,187821,55952,296.45,2025-11-24 16:35:07.896816,2025-12-03 16:35:07.896816,1,0.01,20.15,Returned
4408922,674253,45851,302.18,2026-01-31 16:35:07.896832,2026-02-09 16:35:07.896832,4,0.2,18.47,Delivered
1930582,720230,26838,394.16,2025-06-01 16:35:07.896847,2025-06-08 16:35:07.896847,4,0.01,16.12,Shipped
7067603,492904,73923,69.6,2025-10-18 16:35:07.896862,2025-10-20 16:35:07.896862,2,0.2,11.41,Delivered
1803139,140937,98912,424.87,2026-01-19 16:35:07.896877,2026-01-20 16:35:07.896877,2,0.27,18.16,Shipped
6013560,674253,91344,387.05,2025-08-20 16:35:07.896894,2025-08-22 16:35:07.896894,1,0.14,23.44,Delivered
7053375,328815,60445,180.01,2025-04-24 16:35:07.896909,2025-04-28 16:35:07.896909,1,0.19,7.45,Processing
7065079,313802,72396,20.26,2026-03-29 16:35:07.896925,2026-04-06 16:35:07.896925,2,0.29,14.4,Delivered
1345789,720230,15256,476.78,2025-10-13 16:35:07.896940,2025-10-20 16:35:07.896940,2,0.08,19.05,Delivered
9254963,328815,95269,468.01,2026-01-14 16:35:07.896956,2026-01-19 16:35:07.896956,1,0.01,13.09,Returned
4736191,674253,66311,185.76,2026-01-26 16:35:07.896971,2026-02-04 16:35:07.896971,2,0.26,5.58,Returned
3810796,781209,90494,494.01,2026-02-26 16:35:07.896997,2026-03-04 16:35:07.896997,1,0.08,16.62,Shipped
8277295,938521,77565,370.25,2025-08-21 16:35:07.897030,2025-08-29 16:35:07.897030,4,0.17,7.53,Returned
5833900,328815,31530,487.56,2025-05-03 16:35:07.897045,2025-05-06 16:35:07.897045,1,0.17,5.46,Delivered
4201031,328815,42534,464.05,2025-06-02 16:35:07.897062,2025-06-11 16:35:07.897062,1,0.15,13.68,Delivered
2433161,363028,44381,266.75,2025-11-27 16:35:07.897077,2025-11-29 16:35:07.897077,2,0.17,11.56,Processing
8451891,187821,87123,310.72,2025-08-20 16:35:07.897100,2025-08-25 16:35:07.897100,2,0.09,19.44,Returned
1526295,720230,30758,63.49,2025-10-02 16:35:07.897122,2025-10-09 16:35:07.897122,4,0.13,24.2,Processing
3606650,381632,73072,20.3,2025-07-28 16:35:07.897138,2025-08-06 16:35:07.897138,3,0.17,17.86,Shipped
2160438,381632,86176,455.32,2025-08-17 16:35:07.897153,2025-08-26 16:35:07.897153,2,0.26,5.14,Delivered
1017964,328815,49618,318.7,2025-11-30 16:35:07.897168,2025-12-08 16:35:07.897168,2,0.17,10.49,Delivered
1931854,381632,18497,473.85,2026-01-09 16:35:07.897191,2026-01-11 16:35:07.897191,4,0.29,7.23,Processing
8525616,381632,46423,419.38,2026-01-25 16:35:07.897219,2026-01-27 16:35:07.897219,3,0.25,23.93,Returned
8393329,781209,13806,471.33,2025-08-09 16:35:07.897238,2025-08-10 16:35:07.897238,4,0.03,10.85,Delivered
7004215,674253,66271,313.7,2025-12-25 16:35:07.897253,2026-01-03 16:35:07.897253,2,0.15,7.83,Delivered
6194449,313802,13412,177.26,2025-05-08 16:35:07.897268,2025-05-13 16:35:07.897268,4,0.08,13.07,Delivered
8642462,781209,24793,305.12,2025-09-08 16:35:07.897282,2025-09-17 16:35:07.897282,4,0.2,21.26,Returned
2342566,381632,56378,44.8,2025-08-19 16:35:07.897298,2025-08-20 16:35:07.897298,3,0.11,7.03,Shipped
5981008,720230,28953,465.92,2025-05-26 16:35:07.897313,2025-05-31 16:35:07.897313,3,0.11,11.45,Delivered
5670519,674253,82452,253.1,2026-01-08 16:35:07.897328,2026-01-17 16:35:07.897328,2,0.1,15.33,Shipped
9883395,363028,26149,287.94,2026-03-05 16:35:07.897343,2026-03-08 16:35:07.897343,2,0.16,13.56,Returned
6313777,924197,53564,399.87,2025-07-21 16:35:07.897358,2025-07-25 16:35:07.897358,3,0.21,17.4,Returned
8190200,938521,99134,87.32,2025-10-24 16:35:07.897376,2025-10-27 16:35:07.897376,2,0.13,20.69,Processing
8987970,328815,11848,122.11,2025-12-03 16:35:07.897391,2025-12-06 16:35:07.897391,4,0.27,21.42,Shipped
7717995,313802,18114,205.96,2025-12-16 16:35:07.897406,2025-12-21 16:35:07.897406,4,0.19,13.74,Returned
6962371,313802,49341,426.42,2025-05-21 16:35:07.897420,2025-05-30 16:35:07.897420,2,0.19,7.12,Delivered
2283570,720230,48897,305.6,2025-07-03 16:35:07.897436,2025-07-12 16:35:07.897436,1,0.04,11.49,Processing
5821468,674253,18532,207.71,2025-07-18 16:35:07.897451,2025-07-24 16:35:07.897451,2,0.25,8.95,Processing
9580899,562958,25467,402.83,2025-05-25 16:35:07.897466,2025-05-31 16:35:07.897466,1,0.26,17.17,Returned
2782715,720230,82033,394.27,2025-04-21 16:35:07.897480,2025-04-27 16:35:07.897480,2,0.02,12.66,Returned
2602843,492904,30974,14.61,2026-02-13 16:35:07.897495,2026-02-21 16:35:07.897495,2,0.13,18.15,Delivered
8215722,176588,99508,411.82,2026-01-05 16:35:07.897510,2026-01-10 16:35:07.897510,1,0.14,12.75,Returned
7886768,938521,13600,338.45,2025-11-18 16:35:07.897525,2025-11-22 16:35:07.897525,4,0.17,8.81,Returned
9720286,720230,14225,437.24,2025-06-08 16:35:07.897540,2025-06-16 16:35:07.897540,1,0.05,21.23,Delivered
8161174,938521,15203,116.83,2025-09-18 16:35:07.897555,2025-09-25 16:35:07.897555,4,0.15,23.79,Shipped
1366487,938521,18317,418.35,2025-11-28 16:35:07.897569,2025-11-30 16:35:07.897569,2,0.29,15.57,Processing
