order_id,product_id,customer_id,price,order_date,shipping_date,quantity,discount,shipping_cost,order_status,product_name,product_category,manufacturing_city,size,color,SKU,cost,launch_date,shipping_days,net_price,revenue,profit,is_returned
8214885,938521,90370,263.23,2025-08-25 16:35:07.893453,2025-09-03 16:35:07.893453,2,0.18,18.69,Delivered,Product_938521,Home,Los Angeles,XL,Green,57208792,26.54,2026-02-10 16:35:07.864346,9,215.84860000000003,431.69720000000007,378.6172000000001,0
3259801,512461,33236,415.83,2025-11-21 16:35:07.893468,2025-11-30 16:35:07.893468,1,0.23,9.43,Shipped,Product_512461,Home,Seattle,S,Red,91926380,98.66,2023-08-18 16:35:07.864399,9,320.1891,320.1891,221.5291,0
1258675,492904,44738,264.05,2025-07-30 16:35:07.893483,2025-08-06 16:35:07.893483,4,0.03,16.44,Processing,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382,7,256.12850000000003,1024.5140000000001,641.9140000000001,0
4240655,924197,74115,217.93,2025-11-08 16:35:07.893499,2025-11-14 16:35:07.893499,1,0.15,16.91,Shipped,Product_924197,Home,New York,L,Blue,40138388,74.21,2023-11-24 16:35:07.864252,6,185.2405,185.2405,111.0305,0
2994774,924197,34616,134.65,2025-06-21 16:35:07.893515,2025-06-23 16:35:07.893515,4,0.26,10.17,Returned,Product_924197,Home,New York,L,Blue,40138388,74.21,2023-11-24 16:35:07.864252,2,99.641,398.564,101.72400000000005,1
7420776,313802,28008,115.12,2025-12-08 16:35:07.893530,2025-12-17 16:35:07.893530,2,0.27,19.95,Returned,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,9,84.0376,168.0752,37.39519999999999,1
1738819,720230,82820,267.6,2025-12-29 16:35:07.893546,2026-01-05 16:35:07.893546,2,0.05,19.69,Processing,Product_720230,Beauty,Seattle,S,White,59007894,74.32,2024-10-28 16:35:07.864441,7,254.22,508.44,359.8,0
6749450,674253,84759,393.01,2025-07-16 16:35:07.893561,2025-07-17 16:35:07.893561,4,0.08,16.87,Delivered,Product_674253,Electronics,New York,L,Green,66043074,66.42,2024-06-10 16:35:07.864364,1,361.5692,1446.2768,1180.5968,0
9827988,562958,55968,22.29,2025-11-29 16:35:07.893576,2025-12-08 16:35:07.893576,1,0.17,23.4,Delivered,Product_562958,Electronics,Seattle,S,Gray,12407626,21.14,2024-10-14 16:35:07.864286,9,18.5007,18.5007,-2.639300000000002,0
8226449,924197,20478,23.64,2025-11-15 16:35:07.893592,2025-11-16 16:35:07.893592,4,0.16,14.78,Shipped,Product_924197,Home,New York,L,Blue,40138388,74.21,2023-11-24 16:35:07.864252,1,19.8576,79.4304,-217.40959999999995,0
5770095,328815,76876,38.32,2025-09-12 16:35:07.893607,2025-09-17 16:35:07.893607,4,0.17,6.09,Delivered,Product_328815,Electronics,Los Angeles,L,Red,77987462,55.1,2024-07-30 16:35:07.864356,5,31.8056,127.2224,-93.17760000000001,0
5912677,512461,82322,346.44,2025-08-24 16:35:07.893622,2025-08-27 16:35:07.893622,2,0.24,21.78,Returned,Product_512461,Home,Seattle,S,Red,91926380,98.66,2023-08-18 16:35:07.864399,3,263.2944,526.5888,329.2688,1
7277013,938521,81851,190.04,2026-02-08 16:35:07.893637,2026-02-13 16:35:07.893637,3,0.24,16.27,Delivered,Product_938521,Home,Los Angeles,XL,Green,57208792,26.54,2026-02-10 16:35:07.864346,5,144.4304,433.2912,353.6712,0
4327606,562958,46095,131.55,2026-01-08 16:35:07.893653,2026-01-12 16:35:07.893653,4,0.14,19.99,Delivered,Product_562958,Electronics,Seattle,S,Gray,12407626,21.14,2024-10-14 16:35:07.864286,4,113.13300000000001,452.53200000000004,367.97200000000004,0
8489789,781209,91706,100.05,2025-04-27 16:35:07.893668,2025-05-04 16:35:07.893668,3,0.23,24.19,Processing,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,7,77.0385,231.1155,64.40549999999999,0
8712704,328815,86829,350.4,2025-11-08 16:35:07.893683,2025-11-15 16:35:07.893683,1,0.12,23.33,Processing,Product_328815,Electronics,Los Angeles,L,Red,77987462,55.1,2024-07-30 16:35:07.864356,7,308.352,308.352,253.25199999999998,0
7677127,363028,12118,61.44,2025-12-16 16:35:07.893700,2025-12-17 16:35:07.893700,3,0.03,11.7,Delivered,Product_363028,Apparel,New York,S,Blue,29697412,90.13,2023-10-06 16:35:07.864310,1,59.596799999999995,178.79039999999998,-91.59960000000001,0
1661158,924197,22938,169.31,2025-07-14 16:35:07.893715,2025-07-23 16:35:07.893715,1,0.24,14.53,Shipped,Product_924197,Home,New York,L,Blue,40138388,74.21,2023-11-24 16:35:07.864252,9,128.6756,128.6756,54.46560000000001,0
8605982,720230,61760,271.86,2025-11-28 16:35:07.893731,2025-12-05 16:35:07.893731,3,0.2,8.01,Shipped,Product_720230,Beauty,Seattle,S,White,59007894,74.32,2024-10-28 16:35:07.864441,7,217.48800000000003,652.464,429.50400000000013,0
8959027,328815,21339,30.23,2026-03-08 16:35:07.893746,2026-03-17 16:35:07.893746,3,0.21,17.21,Processing,Product_328815,Electronics,Los Angeles,L,Red,77987462,55.1,2024-07-30 16:35:07.864356,9,23.881700000000002,71.64510000000001,-93.6549,0
4889121,313802,82803,459.1,2025-05-16 16:35:07.893761,2025-05-25 16:35:07.893761,2,0.24,7.08,Processing,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,9,348.916,697.832,567.152,0
1995263,313802,56220,66.31,2026-03-21 16:35:07.893777,2026-03-30 16:35:07.893777,4,0.3,12.13,Delivered,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,9,46.417,185.668,-75.69200000000001,0
8836167,492904,89463,211.33,2025-11-11 16:35:07.893816,2025-11-12 16:35:07.893816,4,0.06,22.5,Returned,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382,1,198.6502,794.6008,412.0008,1
5913282,562958,89626,372.71,2025-11-05 16:35:07.893832,2025-11-12 16:35:07.893832,3,0.04,9.07,Shipped,Product_562958,Electronics,Seattle,S,Gray,12407626,21.14,2024-10-14 16:35:07.864286,7,357.80159999999995,1073.4047999999998,1009.9848,0
8194235,492904,11308,471.86,2025-09-01 16:35:07.893847,2025-09-10 16:35:07.893847,3,0.15,8.17,Returned,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382,9,401.081,1203.243,916.2930000000001,1
2225731,674253,73380,324.0,2026-02-19 16:35:07.893862,2026-02-23 16:35:07.893862,2,0.3,21.59,Shipped,Product_674253,Electronics,New York,L,Green,66043074,66.42,2024-06-10 16:35:07.864364,4,226.79999999999998,453.59999999999997,320.76,0
4250461,363028,72887,423.46,2025-07-06 16:35:07.893877,2025-07-15 16:35:07.893877,2,0.16,21.74,Returned,Product_363028,Apparel,New York,S,Blue,29697412,90.13,2023-10-06 16:35:07.864310,9,355.7064,711.4128,531.1528,1
4062879,492904,75533,103.54,2025-12-06 16:35:07.893893,2025-12-11 16:35:07.893893,2,0.13,17.57,Delivered,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382,5,90.0798,180.1596,-11.1404,0
3239107,938521,18805,84.37,2025-11-18 16:35:07.893922,2025-11-25 16:35:07.893922,2,0.08,24.65,Processing,Product_938521,Home,Los Angeles,XL,Green,57208792,26.54,2026-02-10 16:35:07.864346,7,77.6204,155.2408,102.16080000000001,0
6272980,140937,11491,301.86,2025-07-08 16:35:07.893938,2025-07-09 16:35:07.893938,1,0.22,13.75,Shipped,Product_140937,Electronics,Seattle,One Size,Green,73871809,83.94,2024-11-04 16:35:07.864391,1,235.45080000000002,235.45080000000002,151.51080000000002,0
9124799,674253,37276,418.0,2025-08-30 16:35:07.893954,2025-09-04 16:35:07.893954,4,0.18,21.87,Delivered,Product_674253,Electronics,New York,L,Green,66043074,66.42,2024-06-10 16:35:07.864364,5,342.76000000000005,1371.0400000000002,1105.3600000000001,0
2411596,512461,88261,54.54,2025-06-08 16:35:07.893969,2025-06-12 16:35:07.893969,4,0.09,20.31,Processing,Product_512461,Home,Seattle,S,Red,91926380,98.66,2023-08-18 16:35:07.864399,4,49.6314,198.5256,-196.1144,0
5989441,924197,51599,29.9,2026-04-08 16:35:07.893984,2026-04-10 16:35:07.893984,3,0.16,16.78,Delivered,Product_924197,Home,New York,L,Blue,40138388,74.21,2023-11-24 16:35:07.864252,2,25.115999999999996,75.34799999999998,-147.28199999999998,0
5459656,512461,52939,440.99,2025-09-22 16:35:07.894000,2025-09-30 16:35:07.894000,3,0.0,22.12,Shipped,Product_512461,Home,Seattle,S,Red,91926380,98.66,2023-08-18 16:35:07.864399,8,440.99,1322.97,1026.9900000000002,0
7672093,187821,13211,202.3,2025-10-14 16:35:07.894033,2025-10-22 16:35:07.894033,3,0.29,11.34,Shipped,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415,8,143.633,430.899,248.73900000000003,0
3164458,313802,40160,493.87,2026-01-05 16:35:07.894050,2026-01-11 16:35:07.894050,4,0.28,23.3,Returned,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,6,355.58639999999997,1422.3455999999999,1160.9856,1
3626864,720230,95856,300.1,2026-03-25 16:35:07.894066,2026-03-29 16:35:07.894066,4,0.04,20.47,Processing,Product_720230,Beauty,Seattle,S,White,59007894,74.32,2024-10-28 16:35:07.864441,4,288.096,1152.384,855.104,0
8204628,363028,71302,323.15,2025-11-10 16:35:07.894082,2025-11-19 16:35:07.894082,3,0.16,24.81,Processing,Product_363028,Apparel,New York,S,Blue,29697412,90.13,2023-10-06 16:35:07.864310,9,271.44599999999997,814.338,543.9479999999999,0
8968507,313802,88811,170.65,2025-04-28 16:35:07.894097,2025-05-01 16:35:07.894097,2,0.27,6.11,Delivered,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,3,124.5745,249.149,118.469,0
9359502,674253,37077,252.53,2025-10-07 16:35:07.894113,2025-10-15 16:35:07.894113,3,0.1,9.36,Processing,Product_674253,Electronics,New York,L,Green,66043074,66.42,2024-06-10 16:35:07.864364,8,227.27700000000002,681.831,482.5710000000001,0
7941524,674253,98148,213.35,2025-08-23 16:35:07.894130,2025-08-31 16:35:07.894130,3,0.24,11.66,Shipped,Product_674253,Electronics,New York,L,Green,66043074,66.42,2024-06-10 16:35:07.864364,8,162.146,486.438,287.17799999999994,0
6847791,381632,79024,249.7,2025-04-20 16:35:07.894145,2025-04-25 16:35:07.894145,2,0.21,11.71,Shipped,Product_381632,Home,Phoenix,S,White,45607312,86.93,2024-10-27 16:35:07.864300,5,197.263,394.526,220.666,0
1292677,381632,72277,322.51,2025-06-06 16:35:07.894161,2025-06-10 16:35:07.894161,4,0.01,21.65,Returned,Product_381632,Home,Phoenix,S,White,45607312,86.93,2024-10-27 16:35:07.864300,4,319.2849,1277.1396,929.4196,1
2966967,492904,11744,202.84,2025-11-28 16:35:07.894176,2025-12-05 16:35:07.894176,1,0.1,22.04,Shipped,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382,7,182.556,182.556,86.906,0
2381107,781209,94855,393.72,2025-04-26 16:35:07.894197,2025-05-04 16:35:07.894197,2,0.05,15.45,Shipped,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,8,374.034,748.068,636.928,0
4353896,674253,27136,462.42,2025-07-18 16:35:07.894221,2025-07-21 16:35:07.894221,4,0.17,22.56,Processing,Product_674253,Electronics,New York,L,Green,66043074,66.42,2024-06-10 16:35:07.864364,3,383.8086,1535.2344,1269.5544,0
4299128,187821,37102,17.53,2025-06-15 16:35:07.894236,2025-06-17 16:35:07.894236,1,0.14,18.95,Returned,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415,2,15.075800000000001,15.075800000000001,-45.6442,1
9094601,562958,49858,341.09,2025-09-12 16:35:07.894251,2025-09-20 16:35:07.894251,3,0.28,10.55,Processing,Product_562958,Electronics,Seattle,S,Gray,12407626,21.14,2024-10-14 16:35:07.864286,8,245.58479999999997,736.7543999999999,673.3344,0
7086550,176588,31783,458.69,2026-01-19 16:35:07.894267,2026-01-20 16:35:07.894267,4,0.24,18.31,Processing,Product_176588,Electronics,Phoenix,S,White,75094386,57.03,2025-03-03 16:35:07.864319,1,348.6044,1394.4176,1166.2975999999999,0
6139654,924197,50524,472.15,2025-12-06 16:35:07.894282,2025-12-13 16:35:07.894282,3,0.28,12.91,Delivered,Product_924197,Home,New York,L,Blue,40138388,74.21,2023-11-24 16:35:07.864252,7,339.948,1019.8439999999999,797.2139999999999,0
2285342,140937,76926,143.43,2025-10-02 16:35:07.894297,2025-10-06 16:35:07.894297,4,0.17,16.2,Shipped,Product_140937,Electronics,Seattle,One Size,Green,73871809,83.94,2024-11-04 16:35:07.864391,4,119.0469,476.1876,140.42759999999998,0
4229856,140937,11007,417.53,2025-12-15 16:35:07.894331,2025-12-21 16:35:07.894331,1,0.06,11.14,Shipped,Product_140937,Electronics,Seattle,One Size,Green,73871809,83.94,2024-11-04 16:35:07.864391,6,392.47819999999996,392.47819999999996,308.53819999999996,0
8824621,187821,42731,382.12,2025-10-01 16:35:07.894347,2025-10-08 16:35:07.894347,2,0.1,8.07,Delivered,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415,7,343.908,687.816,566.376,0
5249109,674253,89069,276.87,2025-10-11 16:35:07.894365,2025-10-15 16:35:07.894365,1,0.29,20.05,Delivered,Product_674253,Electronics,New York,L,Green,66043074,66.42,2024-06-10 16:35:07.864364,4,196.5777,196.5777,130.15769999999998,0
2361457,187821,91280,346.13,2025-09-13 16:35:07.894380,2025-09-16 16:35:07.894380,1,0.1,7.47,Returned,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415,3,311.517,311.517,250.797,1
5960004,176588,88993,466.03,2025-07-05 16:35:07.894395,2025-07-09 16:35:07.894395,3,0.1,18.53,Shipped,Product_176588,Electronics,Phoenix,S,White,75094386,57.03,2025-03-03 16:35:07.864319,4,419.42699999999996,1258.281,1087.1909999999998,0
3232843,140937,63347,263.9,2025-07-02 16:35:07.894416,2025-07-09 16:35:07.894416,4,0.13,13.53,Processing,Product_140937,Electronics,Seattle,One Size,Green,73871809,83.94,2024-11-04 16:35:07.864391,7,229.593,918.372,582.612,0
3852249,938521,43767,232.53,2025-10-21 16:35:07.894432,2025-10-22 16:35:07.894432,3,0.14,24.0,Delivered,Product_938521,Home,Los Angeles,XL,Green,57208792,26.54,2026-02-10 16:35:07.864346,1,199.9758,599.9274,520.3074,0
5499216,381632,70319,418.96,2025-11-14 16:35:07.894447,2025-11-20 16:35:07.894447,2,0.13,16.23,Delivered,Product_381632,Home,Phoenix,S,White,45607312,86.93,2024-10-27 16:35:07.864300,6,364.49519999999995,728.9903999999999,555.1303999999999,0
9499900,924197,22090,43.03,2025-09-12 16:35:07.894462,2025-09-19 16:35:07.894462,1,0.01,16.74,Processing,Product_924197,Home,New York,L,Blue,40138388,74.21,2023-11-24 16:35:07.864252,7,42.5997,42.5997,-31.610299999999995,0
4155899,924197,63607,10.62,2025-07-06 16:35:07.894477,2025-07-10 16:35:07.894477,1,0.25,18.23,Processing,Product_924197,Home,New York,L,Blue,40138388,74.21,2023-11-24 16:35:07.864252,4,7.965,7.965,-66.24499999999999,0
5322820,328815,67674,404.97,2025-07-19 16:35:07.894493,2025-07-24 16:35:07.894493,4,0.26,5.19,Shipped,Product_328815,Electronics,Los Angeles,L,Red,77987462,55.1,2024-07-30 16:35:07.864356,5,299.6778,1198.7112,978.3112,0
9041671,140937,14418,385.17,2025-08-28 16:35:07.894508,2025-09-05 16:35:07.894508,2,0.21,8.81,Delivered,Product_140937,Electronics,Seattle,One Size,Green,73871809,83.94,2024-11-04 16:35:07.864391,8,304.28430000000003,608.5686000000001,440.68860000000006,0
2262517,924197,42923,12.44,2025-09-13 16:35:07.894523,2025-09-15 16:35:07.894523,3,0.13,22.24,Shipped,Product_924197,Home,New York,L,Blue,40138388,74.21,2023-11-24 16:35:07.864252,2,10.822799999999999,32.468399999999995,-190.16159999999996,0
9275902,938521,81638,235.26,2026-03-21 16:35:07.894538,2026-03-29 16:35:07.894538,4,0.03,10.63,Delivered,Product_938521,Home,Los Angeles,XL,Green,57208792,26.54,2026-02-10 16:35:07.864346,8,228.20219999999998,912.8087999999999,806.6487999999999,0
8459410,938521,47789,285.23,2025-12-16 16:35:07.894553,2025-12-19 16:35:07.894553,2,0.2,17.77,Shipped,Product_938521,Home,Los Angeles,XL,Green,57208792,26.54,2026-02-10 16:35:07.864346,3,228.18400000000003,456.36800000000005,403.28800000000007,0
1001647,720230,91235,239.93,2025-05-21 16:35:07.894568,2025-05-28 16:35:07.894568,2,0.07,13.86,Processing,Product_720230,Beauty,Seattle,S,White,59007894,74.32,2024-10-28 16:35:07.864441,7,223.1349,446.2698,297.6298,0
2840798,313802,88424,280.21,2026-01-21 16:35:07.894583,2026-01-22 16:35:07.894583,2,0.28,19.99,Returned,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,1,201.75119999999998,403.50239999999997,272.82239999999996,1
3855945,720230,10022,218.4,2025-04-18 16:35:07.894598,2025-04-20 16:35:07.894598,3,0.29,19.31,Returned,Product_720230,Beauty,Seattle,S,White,59007894,74.32,2024-10-28 16:35:07.864441,2,155.064,465.192,242.232,1
1266923,720230,19201,19.89,2025-11-27 16:35:07.894613,2025-11-30 16:35:07.894613,4,0.28,22.7,Returned,Product_720230,Beauty,Seattle,S,White,59007894,74.32,2024-10-28 16:35:07.864441,3,14.3208,57.2832,-239.99679999999998,1
3971039,938521,52079,26.82,2025-05-23 16:35:07.894629,2025-05-27 16:35:07.894629,2,0.19,22.95,Shipped,Product_938521,Home,Los Angeles,XL,Green,57208792,26.54,2026-02-10 16:35:07.864346,4,21.724200000000003,43.44840000000001,-9.631599999999992,0
7464167,674253,90831,250.25,2025-10-24 16:35:07.894646,2025-10-26 16:35:07.894646,3,0.13,12.16,Shipped,Product_674253,Electronics,New York,L,Green,66043074,66.42,2024-06-10 16:35:07.864364,2,217.7175,653.1525,453.89250000000004,0
7771413,313802,97495,387.05,2025-10-29 16:35:07.894661,2025-10-30 16:35:07.894661,2,0.25,13.99,Processing,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,1,290.2875,580.575,449.89500000000004,0
3441759,140937,86460,454.01,2025-12-27 16:35:07.894677,2025-12-30 16:35:07.894677,3,0.01,7.94,Shipped,Product_140937,Electronics,Seattle,One Size,Green,73871809,83.94,2024-11-04 16:35:07.864391,3,449.4699,1348.4097,1096.5897,0
5854985,140937,22531,239.34,2025-06-30 16:35:07.894692,2025-07-09 16:35:07.894692,4,0.07,19.7,Shipped,Product_140937,Electronics,Seattle,One Size,Green,73871809,83.94,2024-11-04 16:35:07.864391,9,222.5862,890.3448,554.5848,0
9199526,512461,17075,208.11,2025-10-06 16:35:07.894708,2025-10-08 16:35:07.894708,2,0.12,6.67,Processing,Product_512461,Home,Seattle,S,Red,91926380,98.66,2023-08-18 16:35:07.864399,2,183.13680000000002,366.27360000000004,168.95360000000005,0
8470252,187821,48158,288.66,2026-02-02 16:35:07.894723,2026-02-06 16:35:07.894723,4,0.1,17.9,Returned,Product_187821,Sports,Houston,L,Black,23440726,60.72,2025-05-26 16:35:07.864415,4,259.79400000000004,1039.1760000000002,796.2960000000002,1
8321149,381632,30683,79.93,2025-12-26 16:35:07.894738,2025-12-29 16:35:07.894738,1,0.28,13.8,Processing,Product_381632,Home,Phoenix,S,White,45607312,86.93,2024-10-27 16:35:07.864300,3,57.549600000000005,57.549600000000005,-29.3804,0
4339007,363028,95317,243.42,2025-11-24 16:35:07.894753,2025-11-28 16:35:07.894753,4,0.06,7.37,Delivered,Product_363028,Apparel,New York,S,Blue,29697412,90.13,2023-10-06 16:35:07.864310,4,228.81479999999996,915.2591999999999,554.7391999999999,0
6552817,313802,59320,106.37,2025-06-20 16:35:07.894768,2025-06-21 16:35:07.894768,1,0.09,9.39,Delivered,Product_313802,Electronics,Phoenix,L,Red,68225018,65.34,2023-12-16 16:35:07.864337,1,96.7967,96.7967,31.456699999999998,0
6382093,140937,40177,22.89,2025-12-30 16:35:07.894783,2026-01-05 16:35:07.894783,1,0.29,10.79,Shipped,Product_140937,Electronics,Seattle,One Size,Green,73871809,83.94,2024-11-04 16:35:07.864391,6,16.2519,16.2519,-67.68809999999999,0
1952101,781209,20864,288.59,2025-06-06 16:35:07.894798,2025-06-10 16:35:07.894798,3,0.01,15.86,Shipped,Product_781209,Apparel,Seattle,L,Gray,34897945,55.57,2024-07-28 16:35:07.864433,4,285.7041,857.1123,690.4023,0
8925344,492904,71695,437.65,2025-05-22 16:35:07.894814,2025-05-23 16:35:07.894814,2,0.26,20.61,Shipped,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382,1,323.861,647.722,456.42199999999997,0
3923414,381632,99482,122.08,2026-02-23 16:35:07.894831,2026-03-01 16:35:07.894831,3,0.04,19.08,Shipped,Product_381632,Home,Phoenix,S,White,45607312,86.93,2024-10-27 16:35:07.864300,6,117.1968,351.5904,90.80039999999997,0
5228879,492904,51190,124.29,2025-05-28 16:35:07.894851,2025-05-29 16:35:07.894851,3,0.12,11.31,Shipped,Product_492904,Electronics,Houston,S,White,14713501,95.65,2024-03-27 16:35:07.864382,1,109.3752,328.1256,41.1756,0
3170484,512461,45479,346.35,2026-03-25 16:35:07.894877,2026-03-28 16:35:07.894877,2,0.27,7.94,Returned,Product_512461,Home,Seattle,S,Red,91926380,98.66,2023-08-18 16:35:07.864399,3,252.83550000000002,505.67100000000005,308.35100000000006,1
7724763,176588,36750,119.04,2026-03-16 16:35:07.894893,2026-03-22 16:35:07.894893,3,0.27,19.41,Delivered,Product_176588,Electronics,Phoenix,S,White,75094386,57.03,2025-03-03 16:35:07.864319,6,86.89920000000001,260.6976,89.60760000000002,0
9750962,720230,15147,380.46,2025-05-30 16:35:07.894908,2025-06-05 16:35:07.894908,3,0.27,22.61,Shipped,Product_720230,Beauty,Seattle,S,White,59007894,74.32,2024-10-28 16:35:07.864441,6,277.7358,833.2074,610.2474,0
